WKT,Id
"MULTIPOLYGON (((515935.052632758 4754089.67748111,515922.352607358 4754093.38165519,515905.419240159 4754099.73166789,515886.898369784 4754111.90252557,515874.727512108 4754139.94841499,515877.902518458 4754166.93596896,515889.544208407 4754193.39435522,515909.652581957 4754206.62354834,515937.698471383 4754212.44439332,515958.336012659 4754212.44439332,515985.323566633 4754202.39020654,516002.256933833 4754180.16516209,516007.019443358 4754157.94011764,516015.486126959 4754143.65258906,516026.598649182 4754122.48588007,516023.423642834 4754098.14416471,516014.427791508 4754079.09412662,515994.319417959 4754066.92326894,515975.798547583 4754065.86493349,515954.631838582 4754074.33161709,515935.052632758 4754089.67748111)))","0"
"MULTIPOLYGON (((520866.410759373 4750699.77391311,520881.492039537 4750709.29893216,520908.479593512 4750719.61770279,520933.879644313 4750718.03019962,520954.517185587 4750702.15516787,520972.7734721 4750661.67383691,520970.392217337 4750630.71752499,520949.754676062 4750614.84249324,520926.735880025 4750601.34871625,520896.573319699 4750598.1737099,520867.998262549 4750602.93621943,520856.091988736 4750622.78000912,520857.679491912 4750670.40510437,520866.410759373 4750699.77391311)))","0"
"MULTIPOLYGON (((527853.858900945 4750398.51872726,527862.325584547 4750402.75206906,527879.788119471 4750408.04374631,527909.42151207 4750416.51042991,527941.700743296 4750401.69373361,527950.696594622 4750381.58536006,527958.634110496 4750349.83529656,527954.400768695 4750326.55191666,527936.409066047 4750298.50602724,527914.184021595 4750286.86433728,527877.671448571 4750290.56851136,527861.267249095 4750304.85603993,527854.917236396 4750322.84774259,527850.154726871 4750348.24779338,527851.742230045 4750375.76451509,527853.858900945 4750398.51872726)))","0"
"MULTIPOLYGON (((529569.623513035 4750689.40663543,529588.144383407 4750705.8108349,529599.786073358 4750709.51500897,529627.302795059 4750730.68171797,529665.402871259 4750746.55674973,529695.565431584 4750762.43178147,529703.502947457 4750781.48181958,529726.257159634 4750783.06932275,529738.957185036 4750774.60263915,529744.778030009 4750755.55260105,529733.665507783 4750744.44007882,529735.782178684 4750712.1608476,529722.023817834 4750676.1774423,529708.79462471 4750641.78154018,529686.040412533 4750611.61897985,529659.052858558 4750581.98558725,529639.473652734 4750562.40638142,529620.952782358 4750549.70635603,529596.081899284 4750540.7105047,529579.148532084 4750542.8271756,529563.273500334 4750553.4105301,529549.515139483 4750573.51890365,529542.106791333 4750593.09810948,529543.694294509 4750621.1439989,529555.335984456 4750662.41908145,529569.623513035 4750689.40663543)))","0"
"MULTIPOLYGON (((536589.551528594 4753396.59343869,536607.014063519 4753395.79968711,536630.826611145 4753387.86217122,536646.701642893 4753373.57464265,536664.16417782 4753354.52460455,536679.245457982 4753327.53705058,536687.182973856 4753299.75574501,536685.595470683 4753271.97443945,536672.101693694 4753236.25561801,536657.02041353 4753221.96808944,536637.970375433 4753214.82432515,536601.457802408 4753209.26806404,536568.91398732 4753216.41182833,536550.657700806 4753229.90560532,536535.576420644 4753257.68691088,536528.432656357 4753301.34324819,536540.338930169 4753343.41208233,536564.151477794 4753379.13090377,536589.551528594 4753396.59343869)))","0"
"MULTIPOLYGON (((533272.17612995 4755112.85546844,533289.374081013 4755119.470065,533321.124144512 4755115.50130707,533348.905450076 4755102.27211394,533368.749239762 4755081.10540494,533373.379457356 4755055.30847835,533369.410699418 4755038.11052728,533354.858586981 4755015.62089898,533332.368958669 4754983.20937582,533307.894951388 4754958.73536854,533284.082403763 4754948.81347369,533263.577154418 4754950.13639301,533237.118768169 4754960.71974751,533221.243736417 4754984.53229513,533220.582276762 4755014.95943932,533227.196873325 4755044.06366419,533241.087526106 4755072.50642941,533249.686501636 4755091.02729978,533272.17612995 4755112.85546844)))","0"
"MULTIPOLYGON (((529254.254101045 4756705.78757357,529273.304139146 4756697.05630611,529290.766674071 4756694.67505135,529297.116686772 4756681.18127436,529296.322935183 4756665.30624261,529292.354177246 4756651.01871403,529277.272897082 4756635.93743387,529255.047852633 4756624.82491164,529230.44155342 4756624.82491164,529212.185266907 4756635.93743387,529205.835254209 4756657.36872673,529213.772770083 4756685.94378389,529227.266547072 4756701.02506405,529254.254101045 4756705.78757357)))","0"
"MULTIPOLYGON (((527687.454613277 4756761.94549839,527713.912999527 4756751.36214389,527728.465111964 4756746.07046664,527734.418248869 4756733.50273317,527722.511975058 4756703.73704864,527707.959862619 4756679.26304136,527686.793153621 4756664.04946926,527652.397251494 4756655.45049373,527623.29302662 4756659.41925167,527611.386752808 4756678.6015817,527610.725293151 4756707.04434692,527617.339889713 4756738.79441042,527631.892002152 4756765.25279667,527649.089953214 4756775.83615117,527665.626444621 4756771.86739323,527678.855637744 4756768.56009495,527687.454613277 4756761.94549839)))","0"
"MULTIPOLYGON (((525498.569957726 4759947.44700829,525522.911673076 4759952.73868554,525554.132568852 4759950.09284691,525574.770110127 4759941.09699559,525587.470135526 4759920.98862204,525589.057638701 4759899.82191304,525580.590955103 4759887.65105536,525562.070084726 4759868.07184953,525534.553363028 4759847.43430826,525508.624144502 4759838.96762466,525484.28242915 4759842.67179874,525470.524068302 4759853.25515324,525460.99904925 4759877.06770086,525459.411546077 4759905.11359029,525468.407397402 4759931.04280881,525498.569957726 4759947.44700829)))","0"
"MULTIPOLYGON (((534954.179841191 4758371.67371784,534971.113208391 4758380.14040144,534988.046575591 4758383.31540779,535025.08831634 4758385.43207869,535066.363398892 4758372.73205329,535099.17179784 4758338.86531889,535103.405139641 4758304.99858449,535099.17179784 4758262.66516649,535079.063424291 4758234.09010934,535047.313360792 4758219.27341304,535014.504961841 4758226.68176119,534985.92990469 4758251.02347654,534958.413182989 4758295.47356544,534934.07146764 4758335.69031254,534938.30480944 4758353.68201519,534954.179841191 4758371.67371784)))","0"
"MULTIPOLYGON (((535815.31211901 4758707.51883398,535824.83713806 4758718.10218848,535835.949660286 4758726.03970435,535866.641388337 4758728.15637525,535890.453935962 4758713.33967895,535899.978955012 4758697.99381493,535895.745613212 4758678.4146091,535884.103923261 4758660.95207418,535853.412195213 4758644.01870697,535828.541312137 4758634.49368792,535810.549609488 4758638.72702973,535802.082925887 4758648.25204878,535797.320416361 4758668.88959005,535801.024590437 4758684.7646218,535815.31211901 4758707.51883398)))","0"
"MULTIPOLYGON (((535500.633711878 4760389.39025329,535519.154582255 4760403.94236572,535546.27442816 4760413.86426057,535566.118217849 4760408.57258332,535592.576604096 4760390.7131726,535611.097474473 4760372.19230223,535613.081853442 4760341.10369838,535605.144337568 4760314.64531213,535589.930765472 4760293.47860313,535562.149459911 4760282.23378897,535515.847283974 4760288.18692588,535493.35765566 4760296.12444175,535474.836785287 4760311.33801385,535464.914890441 4760337.13494044,535464.914890441 4760357.64018979,535478.805543222 4760375.49960051,535500.633711878 4760389.39025329)))","0"
"MULTIPOLYGON (((534169.776883499 4762577.36650424,534181.947741174 4762585.30402012,534204.172785623 4762589.0081942,534227.985333248 4762583.18734922,534248.093706798 4762573.66233017,534260.793732199 4762560.96230477,534267.143744898 4762544.02893757,534268.202080349 4762522.86222857,534261.852067648 4762501.16635184,534249.152042249 4762481.58714602,534233.277010498 4762468.35795289,534216.872811022 4762462.53710792,534199.939443823 4762464.1246111,534189.885257049 4762468.35795289,534179.831070273 4762471.00379152,534172.422722124 4762474.7079656,534163.956038523 4762488.99549417,534154.9601872 4762512.8080418,534150.726845399 4762535.56225397,534157.076858098 4762559.37480159,534169.776883499 4762577.36650424)))","0"
"MULTIPOLYGON (((536542.30037855 4764616.77891641,536577.225448401 4764694.03740426,536602.6254992 4764708.85410056,536631.20055635 4764695.09573971,536642.842246301 4764672.87069526,536679.883987051 4764676.04570161,536709.517379651 4764681.33737886,536756.08413945 4764666.52068256,536777.250848451 4764641.12063176,536793.125880201 4764623.12892911,536809.000911952 4764588.20385926,536813.234253751 4764538.46209311,536802.650899252 4764502.47868781,536798.417557451 4764485.54532061,536802.650899252 4764465.43694706,536791.009209301 4764451.67858621,536770.900835752 4764446.38690896,536739.15077225 4764444.27023806,536722.21740505 4764431.57021266,536683.058993401 4764408.28683276,536647.075588101 4764401.93682006,536617.442195501 4764411.46183911,536588.867138349 4764435.80355446,536560.292081201 4764463.32027616,536517.9586632 4764517.29538411,536521.13366955 4764565.97881481,536542.30037855 4764616.77891641)))","0"
"MULTIPOLYGON (((533182.921409789 4766538.57851001,533194.8276836 4766546.51602589,533234.515262975 4766549.69103224,533281.346606637 4766557.62854812,533314.684173315 4766560.80355447,533347.2279884 4766562.39105764,533359.928013801 4766540.95976477,533354.371752689 4766523.49722985,533349.609243164 4766488.57216,533340.084224113 4766454.44084174,533324.209192363 4766449.67833221,533310.715415376 4766453.64709016,533286.109116164 4766429.83454253,533270.234084413 4766426.65953618,533255.152804252 4766421.10327507,533232.134008213 4766411.57825601,533209.908963763 4766415.54701395,533190.065174074 4766430.62829412,533174.983893912 4766456.8220965,533164.665123275 4766495.71592429,533171.808887564 4766525.08473303,533182.921409789 4766538.57851001)))","0"
"MULTIPOLYGON (((535948.312253075 4772163.39330133,535966.303955724 4772164.45163678,535977.945645673 4772161.27663043,535995.937348322 4772147.51826958,536002.287361023 4772128.46823147,535994.879012873 4772098.83483887,535979.003981123 4772074.49312353,535955.720601224 4772066.02643992,535922.912202273 4772073.43478808,535898.570486924 4772090.36815527,535896.453816024 4772108.35985793,535909.153841423 4772127.40989603,535929.262214975 4772145.40159868,535948.312253075 4772163.39330133)))","0"
"MULTIPOLYGON (((537962.615656685 4774699.11212277,537977.432352987 4774705.99130319,538003.890739237 4774706.52047092,538047.282492687 4774696.99545186,538070.565872585 4774673.71207197,538081.678394811 4774632.43698942,538075.32838211 4774607.56610634,538063.157524438 4774559.41184337,538036.16997046 4774510.72841267,538011.828255111 4774499.08672271,537977.432352987 4774507.55340632,537949.915631285 4774520.25343172,537932.453096361 4774543.00764389,537918.69473551 4774581.10772009,537919.223903235 4774610.74111269,537931.394760912 4774646.72451799,537942.507283135 4774683.76625874,537962.615656685 4774699.11212277)))","0"
"MULTIPOLYGON (((552088.340175519 4779567.47724145,552096.277691393 4779569.46162042,552120.090239018 4779560.86264489,552155.809060456 4779556.23242729,552188.220583611 4779536.38863761,552196.819559144 4779516.54484792,552189.543502925 4779464.95099473,552198.142478458 4779403.4352467,552206.741453988 4779379.62269908,552190.866422236 4779344.56533729,552165.069495644 4779330.01322486,552141.918407675 4779328.69030554,552114.798561769 4779338.61220038,552104.215207268 4779330.01322486,552087.678715861 4779322.73716864,552065.850547205 4779312.81527379,552053.944273393 4779254.60682404,552021.532750238 4779251.29952576,552016.902532644 4779264.52871889,552011.610855394 4779287.0183472,552001.688960548 4779304.21629826,551987.798307769 4779341.25803901,551982.506630519 4779399.46648876,551991.767065705 4779458.33639817,552024.840048518 4779507.94587239,552049.975515457 4779539.69593589,552088.340175519 4779567.47724145)))","0"
"MULTIPOLYGON (((553107.429019253 4779050.25713149,553117.350914096 4779056.2102684,553142.486381035 4779057.53318771,553168.28330763 4779048.93421218,553182.173960409 4779029.09042249,553187.465637659 4779013.87685039,553184.158339378 4778986.75700449,553176.88228316 4778960.29861824,553152.408275879 4778947.73088477,553127.27280894 4778947.73088477,553093.538366471 4778957.65277961,553077.663334723 4778971.5434324,553079.647713689 4778998.6632783,553085.600850597 4779031.73626111,553107.429019253 4779050.25713149)))","0"
"MULTIPOLYGON (((555012.234391369 4778674.11809796,555026.521919944 4778677.29310431,555042.926119417 4778678.35143976,555058.801151169 4778669.88475616,555069.913673394 4778658.24306621,555072.559512019 4778636.01802176,555069.38450567 4778614.32214504,555054.038641643 4778593.68460376,555037.634442167 4778588.39292651,555022.288578143 4778580.45541063,555004.826043219 4778583.10124926,554991.067682369 4778593.68460376,554978.367656969 4778607.44296461,554973.075979717 4778622.78882863,554983.130166492 4778643.95553764,554994.771856445 4778661.41807256,555012.234391369 4778674.11809796)))","0"
"MULTIPOLYGON (((554427.226242185 4780403.05457667,554436.751261235 4780412.57959572,554470.882579497 4780422.10461477,554512.951413636 4780420.51711159,554566.926521584 4780397.49831555,554595.501578735 4780378.44827745,554607.407852548 4780326.85442427,554591.532820797 4780300.66062188,554551.845241423 4780258.59178775,554514.538916809 4780244.30425917,554477.232592195 4780253.03552663,554455.801299335 4780273.67306791,554428.019993772 4780303.83562823,554410.557458848 4780332.41068538,554408.176204084 4780367.33575523,554427.226242185 4780403.05457667)))","0"
"MULTIPOLYGON (((551744.395485895 4782523.21743245,551756.963219363 4782530.49348867,551789.374742521 4782533.80078695,551828.400862239 4782527.84765004,551841.630055363 4782504.03510242,551842.291515021 4782472.94649857,551829.72378155 4782437.88913679,551808.557072552 4782418.70680676,551780.114307333 4782420.02972608,551758.947598333 4782434.58183851,551737.119429677 4782454.4256282,551726.536075178 4782472.94649857,551731.166292769 4782501.38926379,551744.395485895 4782523.21743245)))","0"
"MULTIPOLYGON (((547556.345151455 4783174.41123483,547572.749350931 4783177.05707346,547596.561898554 4783174.41123483,547617.728607554 4783164.88621578,547630.428632956 4783154.83202901,547634.132807029 4783124.66946868,547621.961949354 4783083.92355386,547608.203588503 4783053.76099353,547583.861873154 4783033.12345226,547562.16599643 4783022.54009776,547554.757648279 4783024.12760093,547537.295113355 4783038.41512951,547522.478417056 4783069.10685756,547519.832578431 4783101.91525651,547533.061771554 4783146.36534541,547556.345151455 4783174.41123483)))","0"
"MULTIPOLYGON (((550931.839923284 4784354.93151255,550958.298309534 4784366.57320249,550987.931702133 4784365.51486704,551013.331752934 4784349.6398353,551028.148449234 4784313.65642999,551017.565094735 4784267.08967019,550984.756695784 4784228.989594,550948.773290483 4784210.99789135,550920.198233333 4784224.75625219,550897.973188882 4784251.21463844,550885.273163483 4784294.60639189,550894.798182532 4784327.41479084,550931.839923284 4784354.93151255)))","0"
"MULTIPOLYGON (((553570.111449834 4784658.19753574,553592.336494284 4784663.48921299,553615.619874184 4784652.90585849,553634.669912284 4784631.73914949,553646.311602233 4784595.75574419,553644.194931332 4784568.23902249,553623.028222335 4784552.36399074,553598.686506985 4784548.13064894,553573.286456184 4784555.53899709,553557.411424433 4784587.28906059,553553.178082635 4784630.68081404,553570.111449834 4784658.19753574)))","0"
"MULTIPOLYGON (((554839.948624923 4784484.1145834,554866.407011176 4784488.3479252,554891.807061974 4784471.414558,554907.682093726 4784449.18951355,554935.198815427 4784411.08943735,554951.073847176 4784369.8143548,554948.957176275 4784329.5976077,554933.082144527 4784302.080886,554892.865397425 4784283.0308479,554851.590314876 4784277.73917065,554831.481941325 4784284.08918335,554803.965219625 4784298.90587965,554788.090187875 4784319.0142532,554776.448497924 4784351.82265215,554778.565168825 4784407.914431,554800.790213274 4784453.42285535,554839.948624923 4784484.1145834)))","0"
"MULTIPOLYGON (((556822.828285133 4785960.00746575,556842.936658682 4785922.965725,556868.336709484 4785890.15732605,556881.036734883 4785853.11558529,556871.511715832 4785784.32378105,556845.053329582 4785743.04869849,556811.186595183 4785700.71528049,556734.986442782 4785704.9486223,556681.011334831 4785729.29033765,556655.611284032 4785770.5654202,556671.486315783 4785820.30718634,556709.586391984 4785878.5156361,556752.978145434 4785924.02406045,556793.194892534 4785955.77412395,556822.828285133 4785960.00746575)))","0"
"MULTIPOLYGON (((558260.047826237 4784502.15038337,558285.183293176 4784508.76497993,558319.5791953 4784498.18162543,558343.391742925 4784467.75448124,558342.068823611 4784428.06690187,558327.516711174 4784387.05640318,558293.120809049 4784352.66050106,558248.141552424 4784332.81671137,558196.547699237 4784319.58751824,558155.537200551 4784339.43130793,558144.953846049 4784372.50429074,558144.953846049 4784414.83770874,558184.641425425 4784451.87944949,558260.047826237 4784502.15038337)))","0"
"MULTIPOLYGON (((559021.112282396 4782922.30360388,559054.846724865 4782911.72024938,559079.982191802 4782893.199379,559091.888465617 4782869.38683138,559087.919707678 4782812.50130095,559072.044675928 4782782.73561641,559020.450822739 4782774.13664088,558976.133025771 4782772.15226191,558950.997558834 4782784.05853572,558937.106906053 4782794.64189023,558923.216253271 4782803.90232541,558913.294358428 4782826.39195373,558911.971439114 4782851.52742066,558921.893333958 4782872.69412966,558942.398583302 4782889.23062107,558986.054920615 4782912.38170904,559006.560169959 4782922.30360388,559021.112282396 4782922.30360388)))","0"
"MULTIPOLYGON (((559031.932659942 4783534.42388194,559053.363952802 4783533.63013036,559073.207742492 4783527.28011766,559091.464029002 4783509.81758273,559108.926563929 4783483.62378035,559113.689073455 4783441.5549462,559102.576551229 4783410.59863429,559085.114016304 4783397.10485731,559043.838933755 4783380.43607397,559004.945105965 4783385.99233508,558972.401290879 4783409.01113112,558962.082520239 4783435.99868509,558966.051278178 4783472.51125812,558994.626335328 4783513.78634067,559031.932659942 4783534.42388194)))","0"
"MULTIPOLYGON (((561753.749186915 4783123.34081672,561777.561734541 4783123.34081672,561804.020120791 4783123.34081672,561829.155587727 4783106.14286566,561846.35353879 4783074.39280216,561845.030619478 4783028.09062622,561825.186829789 4782989.72596616,561788.14508904 4782968.55925716,561749.780428978 4782969.88217647,561723.322042727 4782995.01764341,561700.832414416 4783054.54901247,561711.415768915 4783094.23659185,561753.749186915 4783123.34081672)))","0"
"MULTIPOLYGON (((562317.312814042 4782715.88166847,562353.03163548 4782719.85042641,562384.781698979 4782703.97539466,562424.469278356 4782657.67321872,562437.69847148 4782617.98563934,562427.115116981 4782580.94389859,562428.438036295 4782558.45427028,562405.948407981 4782551.83967372,562398.010892106 4782537.28756128,562382.135860355 4782513.47501366,562364.937909293 4782509.50625572,562341.125361668 4782522.73544884,562308.052378855 4782531.99588403,562288.208589167 4782565.06886684,562273.65647673 4782620.63147797,562286.885669854 4782684.13160497,562317.312814042 4782715.88166847)))","0"
"MULTIPOLYGON (((563889.426027718 4785085.04494846,563900.009382217 4785104.88873815,563938.37404228 4785112.82625403,563963.509509219 4785102.24289953,564009.811685155 4785091.65954502,564054.790941781 4785069.16991671,564068.020134905 4785036.0969339,564081.249328031 4785006.99270902,564087.863924595 4784973.91972621,564081.249328031 4784962.0134524,564071.988892843 4784954.07593652,564069.343054218 4784915.71127646,564057.436780406 4784883.96121296,564020.395039657 4784877.3466164,563983.353298905 4784883.96121296,563948.957396781 4784915.71127646,563935.728203655 4784942.16966271,563925.144849156 4784981.85724209,563890.748947032 4785040.06569184,563889.426027718 4785085.04494846)))","0"
"MULTIPOLYGON (((567207.528150039 4786130.59217845,567226.049020414 4786143.82137157,567248.803232591 4786143.29220385,567274.732451114 4786131.6505139,567292.194986041 4786113.12964352,567295.369992389 4786095.13794087,567291.665818313 4786070.2670578,567282.669966988 4786048.04201335,567267.324102964 4786030.05031069,567239.807381263 4786012.58777577,567211.761491839 4786001.47525355,567186.361441038 4786001.47525355,567165.19473204 4786016.82111757,567146.673861664 4786038.51699429,567143.498855315 4786060.21287102,567155.66971299 4786088.78792817,567184.773937864 4786114.71714669,567207.528150039 4786130.59217845)))","0"
"MULTIPOLYGON (((562594.971529085 4789219.74106507,562621.429915335 4789234.29317751,562673.023768524 4789240.90777408,562715.357186522 4789226.35566164,562732.555137585 4789181.37640501,562732.555137585 4789116.5533587,562703.450912712 4789083.48037589,562661.117494711 4789064.95950551,562610.846560836 4789063.6365862,562567.190223522 4789087.44913383,562563.221465586 4789137.7200677,562579.096497334 4789194.60559814,562594.971529085 4789219.74106507)))","0"
"MULTIPOLYGON (((563861.428645334 4789700.46348486,563874.922422322 4789706.01974596,563920.960014397 4789716.3385166,563959.853842184 4789715.54476501,563993.19140886 4789711.57600708,564019.385211247 4789698.08223009,564028.910230298 4789673.47593088,564027.322727124 4789630.61334515,564020.178962837 4789586.16325626,563993.985160449 4789556.00069593,563962.235096947 4789509.96310386,563926.516275511 4789490.11931416,563905.084982647 4789485.35680464,563893.972460423 4789462.3380086,563874.128670736 4789464.71926336,563848.728619935 4789482.97554988,563831.26608501 4789536.15690624,563821.74106596 4789622.67582928,563832.853588184 4789668.71342135,563861.428645334 4789700.46348486)))","0"
"MULTIPOLYGON (((565301.241108297 4792971.72544406,565316.322388459 4792978.86920834,565335.372426562 4792978.07545675,565350.453706724 4792971.72544406,565366.328738472 4792956.64416389,565376.647509111 4792920.92534245,565376.647509111 4792888.38152736,565382.99752181 4792870.12524085,565383.791273399 4792845.51894164,565372.678751173 4792820.91264243,565353.628713073 4792805.03761068,565324.259904336 4792794.71884004,565285.366076547 4792796.30634321,565266.316038447 4792809.00636862,565255.203516223 4792843.13768688,565246.472248759 4792870.91899244,565249.647255111 4792912.19407499,565269.491044798 4792942.35663531,565301.241108297 4792971.72544406)))","0"
"MULTIPOLYGON (((560920.914153193 4793123.86116499,560943.403781504 4793139.07473709,560984.414280195 4793152.30393021,561011.5341261 4793150.9810109,561032.039375443 4793150.9810109,561055.190463413 4793153.62684953,561071.065495163 4793141.72057571,561078.341551382 4793121.21532637,561098.185341069 4793090.12672252,561096.200962099 4793066.3141749,561076.357172413 4793051.10060281,561052.544624788 4793019.35053931,561016.82580335 4792996.86091099,560942.080862193 4792977.01712131,560891.148468663 4792987.6004758,560856.752566536 4793000.82966893,560846.830671692 4793023.31929724,560849.476510317 4793050.43914315,560850.799429631 4793065.65271525,560866.013001724 4793093.43402081,560889.164089694 4793111.95489118,560920.914153193 4793123.86116499)))","0"
"MULTIPOLYGON (((576437.522964219 4787521.26259868,576454.720915281 4787525.23135662,576479.85638222 4787517.9553004,576495.069954312 4787499.43443002,576491.101196375 4787470.33020515,576483.825140156 4787443.21035924,576473.903245312 4787418.73635196,576457.366753906 4787407.4915378,576433.554206281 4787403.52277986,576418.340634188 4787410.13737643,576403.127062094 4787437.91868199,576395.851005876 4787465.69998755,576404.449981405 4787488.85107552,576437.522964219 4787521.26259868)))","0"
